Sample,Por,LogPerm,AI,Brittle,TOC,VR,Prod
437,9.97,0.92,3.05,50.79,0.06,1.44,1629.202452
438,17.2,1.47,3.21,4.5,1.93,2.21,2010.831552
439,14.71,1.31,2.23,53.86,1.76,2.18,3612.309671
440,13.8,1.1,3.7,47.23,0.47,1.95,3051.075402
441,13.67,1.3,3.09,80.77,1.19,2.2,1561.480792
442,12.52,0.92,3.94,54.23,0.48,2.31,2500.339259
443,17.39,1.28,2.07,56.25,1.69,1.93,4887.005486
444,17.91,1.73,1.73,60.67,1.85,2.17,4781.944181
445,12.07,0.58,3.25,29.95,1.12,1.95,1612.218834
446,14.54,1.48,3.56,37.59,0.61,1.89,2875.900696
447,11.47,1.18,2.5,62.05,0.9,1.71,1860.248146
448,16.42,1.51,2.33,45.27,1.37,1.71,4396.126441
449,14.63,1.14,3.75,52.11,1.01,2.47,3506.812641
450,17.24,1.85,2.47,45.24,0.86,1.45,4785.642576
451,17.65,1.78,3.8,53.36,0.8,2.39,5083.897537
452,18.35,1.84,3.27,44.77,1.29,2.46,5530.33156
453,11.43,0.96,2.8,47.43,0.22,1.43,2116.751595
454,7.81,0.83,3.83,71.55,0.07,2.26,526.0453819
455,9.97,1.09,3.71,53.32,0.71,2.12,1656.233648
456,13.23,0.89,2.89,81.81,0.71,1.85,1433.737893
457,16.8,1.22,2.51,52.01,1.04,1.98,4633.211668
458,15.55,1.62,3.26,52.56,1.86,2.62,4110.586538
459,16.56,1.64,3.67,22.73,1.04,1.91,2374.890952
460,16.02,1.36,2.44,42.28,1.08,1.75,3933.5134
461,17.16,1.58,3.13,71.88,1.56,2.67,3006.859695
462,10.69,1.2,3.21,42.76,0.32,1.72,1773.165096
463,14.6,1.31,3.16,33.77,0.72,2,2596.029558
464,17.78,1.9,2.75,37.07,1.38,2,4347.789792
465,16.42,1.97,3.21,40.28,1.09,2.16,3994.496455
466,16.5,1.9,2.91,49.27,0.59,1.61,4451.451343
467,18.69,1.8,2.85,32.73,1.77,2.04,4214.589812
468,16.77,1.25,3.2,53.3,1.08,2.27,4584.330551
469,13.47,1.18,2.99,84.73,1.19,2.17,1430.426168
470,15.79,1.69,3.02,41.52,1.01,2.09,3773.430921
471,14.16,1.67,3.41,55.03,0.61,2.13,3181.697411
472,11.32,0.84,2.67,52.78,1.18,1.92,2150.437759
473,21.91,2.58,2.76,51.16,0.82,2.03,8639.1198
474,17.53,1.6,2.38,68.05,1.21,2.12,3535.14186
475,19.93,1.65,3.31,29.77,1.4,2.54,4244.83985
476,11.51,0.74,2.56,66.73,0.95,1.87,1624.980674
477,17.09,1.81,2.3,23.67,0.84,1.27,2567.235174
478,17.17,1.46,2.18,18.67,1.48,1.92,2314.685375
479,15.45,1.66,3.4,63.84,1.34,2.42,3185.090716
480,15.57,1.7,2.7,40.5,1.16,1.84,3608.244285
481,17.08,1.42,2.51,43.09,1.67,2.26,4662.161339
482,19.04,1.93,2.72,36.45,1.45,2.24,4932.968954
483,9.54,0.9,3.25,58.89,0.8,1.96,1387.577241
484,15.43,1.71,3.16,37.46,1.19,2.17,3284.088316
485,12.2,1.38,3.23,40.15,0.13,1.47,2153.876099
486,19.22,2.28,2.35,59.32,2.21,2.44,5918.098666
487,16.52,1.45,2.61,87.6,0.9,2.1,1983.504301
488,14.36,1.66,3.6,40.41,0.5,1.94,3004.440321
489,14.15,1.59,3.4,27.24,0.61,1.8,2006.313226
490,19.49,1.76,2.98,45.4,0.99,1.87,6283.339958
491,18.37,1.61,2.25,34.78,1.34,1.83,4292.790287
492,9.57,1.02,3.44,59.36,0.53,2.14,1369.443104
493,15.72,1.87,3,17.33,1.06,1.82,1940.289701
494,13,1.42,3.03,64.91,0.62,2.01,2165.249109
495,17.75,1.74,2.35,65.85,1.26,1.86,3919.876706
496,14.39,1.15,3.2,26.95,1.35,2.21,2075.439825
497,21.15,1.82,2.27,34.28,1.8,2.13,5828.175524
498,14.44,1.39,3.25,36.68,0.92,1.89,2793.098797
499,16.5,1.71,3.12,44.53,0.92,2.02,4330.528331
500,18.62,1.69,3.3,48.44,1.44,2.38,5929.474317
501,12.91,0.86,2.84,52.21,0.95,2,2740.943292
502,12.15,1.27,3.4,63.72,0.9,2.09,1984.731335
503,13.25,1.32,2.84,58.49,0.61,1.89,2636.873889
504,11.37,1.01,3.74,42.46,0.74,2.05,2011.532036
505,15.39,1.15,2.87,46.99,1.51,2.28,3927.308195
506,18.16,2.17,2.83,89.85,2.01,2.7,2276.11949
507,17.6,1.71,3.08,35.66,1.8,2.38,4122.261592
508,21.77,2.19,2.4,41.63,2,2.37,8046.7512
509,13.87,0.91,3.25,42.45,1.3,2.42,2987.258133
510,18.76,2.26,2.93,49.99,1.27,2.33,6067.744139
511,18.02,1.39,1.76,43.8,1.23,1.44,5186.465376
512,18.18,1.86,1.59,33.9,1.63,1.27,4135.620198
513,10.25,0.89,4.2,88.16,0.73,2.9,768.8209641
514,19.12,2.03,0.96,58.54,1.58,1.75,5777.284668
515,11.03,1,4.27,59.3,0.1,1.94,1787.098815
516,18.83,1.64,2.34,42.84,2.12,2.07,5850.014651
517,15.07,1.81,3.51,60.86,1.04,2.21,3268.997452
518,14.61,1.19,2.92,55.23,1.05,2.05,3405.67555
519,21.99,2.1,1.87,46.89,2.23,2.15,9139.572387
520,16.72,1.14,2.05,40.65,1.39,1.66,4174.502148
521,17.48,1.64,2.49,55.58,1.29,1.8,4940.006157
522,14.24,1.06,3.5,45.14,1.03,2.31,3245.470168
523,10.62,0.9,4.03,41.25,-0.13,1.87,1664.951975
524,16,1.44,3.14,54.15,0.62,1.9,4071.174935
525,13,1.06,3.33,67.52,0.84,2.18,2007.134728
526,19.18,1.75,2.44,55.4,1.22,2.07,6052.800652
527,12.82,0.94,3.57,64.33,1.34,2.68,2181.065669
528,17.39,1.84,3.07,51.15,1.04,1.87,5048.028851
529,15.73,1.49,3.28,46.89,0.92,2.03,4025.18011
530,16.95,1.9,2.52,17.4,1.23,1.58,2211.534854
531,18.3,1.59,2.2,43.96,1.37,1.75,5422.642128
532,12.94,0.91,2.21,19.34,1.35,1.47,1409.539132
533,16.72,1.57,3.07,38.34,1.44,2.19,3970.53147
534,17.96,1.78,3.53,67.18,0.85,2.27,3787.44382
535,14.03,1.44,3.47,45.51,0.46,1.99,3117.71779
536,15.05,1.22,2.06,46.99,1.15,1.45,3708.067412
537,11.39,1.06,2.56,36.09,0.95,1.74,1739.890751
538,13.3,1.5,3.79,64.39,1.26,2.79,2346.52352
539,18.81,1.99,3.48,38.79,1.67,2.3,5219.02748
540,12.59,0.57,3.22,66.84,0.9,2.08,1920.021898
541,9.78,0.84,3.52,51.95,1.01,2.34,1625.836438
542,14.82,1.69,3.11,43.1,1.13,2.09,3449.841042
543,15.6,1.36,1.87,45.59,1.81,1.85,4041.208495
544,16.5,2.16,3.33,43.94,0.9,2.01,4320.096708
545,14.73,1.15,3.62,61.13,1.3,2.52,3108.067948
546,15.75,1.33,3.25,66.65,1.6,2.59,3041.047068
547,16.89,1.74,2.46,55.46,1.52,1.96,4659.832916
548,13.87,1.39,3.43,47.39,1.37,2.4,3211.375263
549,15.22,1.54,3.58,45.55,1.45,2.56,3801.688571
550,18.56,1.75,2.72,57.59,1.54,2.14,5487.047047
551,16.6,1.4,2.09,22.24,1.05,1.27,2351.39007
552,18.56,1.88,3.06,21.9,1.32,2.12,2851.942632
553,13.93,1.02,2.92,45.72,0.64,1.78,3081.390547
554,12.2,1.27,3.72,29.12,0.77,1.98,1600.406528
555,8.23,0.46,3.38,72.33,0.23,2,599.1493997
556,17.83,1.77,2.55,41.57,0.92,1.58,4827.112279
557,17.42,1.88,2.15,45.7,0.69,1.33,4880.914279
558,17.97,1.61,2.31,45.26,1.73,1.91,5400.661727
559,16.35,1.59,2.9,45.79,1.86,2.13,4481.579504
560,16.03,1.65,2.57,45.43,0.94,1.61,4135.544162
561,18.41,1.64,3,69.27,0.61,2.08,3665.403235
562,14.6,1.58,2.07,47.5,0.92,1.38,3496.312091
563,20.86,1.94,2.7,50.54,1.98,2.35,7989.238954
564,18.56,1.45,2.63,56.4,1.71,2.32,5629.490786
565,11.49,0.86,3.17,68.32,0.39,1.96,1519.072361
566,14.46,1.69,3.72,54.51,1.09,2.38,3398.004397
567,18.36,2.02,2.44,83.69,0.84,1.98,2473.014697
568,13.73,1.68,3.24,42.16,1.15,2.11,2930.766122
569,14.42,1.13,2.61,72.39,1.04,2.02,2109.689864
570,13.51,0.77,2.79,82.46,1.04,2.31,1479.147126
571,18.07,1.77,2.27,58.85,1.56,2.04,5046.552868
572,14.29,1.45,3,62.35,0.78,1.87,2799.315937
573,10.84,1.24,3.67,45.37,0.17,1.97,1883.573872
574,13.37,1.01,3.19,58.63,0.47,1.78,2647.999011
575,13.29,1.26,2.36,70.88,1.13,1.87,1901.584638
576,12.9,1.42,2.52,56.38,0.59,1.6,2604.219197
577,15.02,1.85,3.3,43.92,1.05,1.86,3584.55176
578,14.99,1.36,2.03,67.8,1.92,2.14,2690.372925
579,14.06,1.13,1.97,61.96,1.87,1.97,2835.247888
580,9.9,0.99,3.19,61.65,0.68,1.8,1391.785941
581,11.29,1.22,3.49,41.69,0.56,1.84,1945.703688
582,16.25,1.97,2.89,39.06,1.15,1.94,3806.26163
583,18.56,1.81,1.88,44.93,1.21,1.61,5660.466313
584,15.63,1.31,3.09,56.59,0.98,2.17,3802.262372
585,12.97,1.23,3.28,54.14,0.74,2.05,2716.964827
586,16.21,1.43,1.9,39.67,0.99,1.3,3793.239111
587,10.26,0.78,3.53,57.02,0.27,1.88,1628.431578
588,14.28,1.59,2.58,47.86,1.31,1.91,3408.721127
589,10.97,0.97,3.55,43.24,0.63,1.85,1895.036038
590,12.59,1.21,2.62,46.11,0.67,1.59,2565.176828
591,10.48,0.75,3.22,72.9,0.33,2.1,1087.504132
592,9.57,1.32,3.34,89.45,-0.1,1.59,633.3325945
593,12.07,1.22,3.22,55.39,0.36,1.5,2302.002443
594,17.54,1.67,3.61,44.34,0.94,2.23,4899.478912
595,17.3,1.53,2.69,38.81,1.36,1.85,4295.076696
596,14.2,1.08,3.36,44.54,0.9,1.76,3189.503108
597,11,1.2,2.87,39.57,0.54,1.5,1764.608941
598,14.35,0.87,2.51,47.26,0.71,1.64,3309.34791
599,17.47,1.6,1.99,57.75,1.12,1.74,4713.35252
600,16.48,1.84,2.47,56.75,1.12,1.85,4279.010164
601,16.1,1.1,2.39,22.59,0.69,1.4,2232.526696
602,17.6,1.81,1.72,28.58,1.31,1.4,3190.156723
603,15.68,1.71,2.86,35.98,1.09,1.79,3236.939666
604,16.84,1.63,2.85,46.1,1.12,1.83,4633.024705
605,17.78,1.46,2.87,57.39,1.45,2.17,4982.971247
606,14.06,1.23,3.18,45.74,0.94,2.02,3187.788232
607,12.26,1.45,2.48,39.67,0.98,1.6,2221.871961
608,16.57,1.12,3.2,33.51,1.21,1.81,3319.270133
609,12.16,1.02,3.77,66.9,0.27,1.92,1771.55525
610,10.88,1.07,3.93,41.07,0.07,1.86,1753.557565
611,20.3,2.09,3.27,55.69,1.34,2.38,6945.851338
612,15.5,1.44,2.61,47.46,1.3,2.07,3978.938289
613,11.38,1.49,4.13,80.25,0.4,2.24,1088.45793
614,16.89,1.74,2.63,56.17,2.07,2.55,4715.767666
615,17.62,1.4,3.06,32.59,1.38,1.98,3661.079717
616,17.83,1.39,3.01,55.1,1.15,2.13,5138.568321
617,17.66,1.85,2.46,59.14,0.98,1.84,4671.813558
618,21.09,2.54,2.22,26.51,1.53,1.52,4249.492016
619,18.94,1.74,3.3,55.69,1.49,2.57,5928.543147
620,21.28,2.54,2.32,52.59,1.85,2.14,8357.244038
621,17.14,1.41,2.9,71.6,0.91,2.16,2975.80644
622,13.35,1.16,2.94,72.1,0.93,2.39,1840.363296
623,19.32,1.84,2.55,56.11,1.38,2.01,6137.061735
624,10.04,1.13,2.7,39.6,0.76,1.6,1485.753881
625,15.47,1.65,3.22,47.9,1.04,2.13,3949.393743
626,13.1,1.05,3.82,58.09,0.99,2.59,2625.618619
627,20.51,2.02,2.96,46.94,0.99,1.88,7235.410026
628,16.05,1.53,4.16,45.34,0.69,2.42,4090.091482
629,17.06,1.63,2.5,52.98,1.34,2,4846.694597
630,14,1.7,2.54,71.48,1,1.98,2060.920562
631,14.78,1.42,2.75,28.33,1.22,1.8,2273.365329
632,14.07,1.55,3.44,34.5,0.43,1.7,2462.997765
633,12.57,0.95,3.08,49.94,1.41,2.28,2673.242823
634,17.69,1.79,2.38,71.46,1.08,1.91,3195.341555
635,8.75,0.73,3.96,66.77,0.03,2.12,874.0541857
636,18.39,1.79,3.08,30.24,1.41,1.72,3685.847763
637,11.44,1.06,3.3,66.54,0.37,1.88,1592.866748
638,18.14,1.86,2.8,65.18,0.91,2.15,4144.62414
639,18.64,1.89,2.04,56.08,1.88,2.09,5801.700844
640,12.35,1.18,3,58.71,1,1.8,2326.50925
641,15.06,1.45,3.42,78.96,0.77,2.36,1921.430224
642,14.36,1.5,3.35,46.35,0.91,1.98,3346.189437
643,17.64,1.52,2.76,47.39,0.88,1.67,5107.453153
644,21.35,1.7,1.8,9.46,2.03,1.91,2896.817855
645,15.17,1.58,3.13,56.96,0.88,1.84,3565.535949
646,12.62,0.94,2.82,50.28,1.01,2.02,2654.496332
647,18.86,1.5,2.18,18.02,1.56,1.81,2676.307192
648,17.63,1.64,2.64,65.55,1.72,2.34,3960.867905
649,13.45,1.25,2.65,28.2,1.41,2.05,1904.815809
650,14.02,1.16,3.43,77.02,0.63,2.32,1757.331295
651,13.88,1.17,3.36,42.04,0.83,2.14,2924.66399
652,8.63,0.75,3.71,54.15,0.41,2.06,1206.777782
653,11.67,1.28,3.15,56.77,0.86,2.14,2160.368428
654,15.05,1.41,2.84,46.75,1.08,1.81,3700.233058
655,11.2,0.85,3.95,52.4,-0.13,1.64,2005.407091
656,13.55,1.11,4.17,45.58,0.19,2.14,2874.29477
657,9.9,1.09,3.74,89.51,0.19,2.31,694.7171134
658,17.08,2.09,3.62,44.51,0.77,2.24,4649.28574
659,19.09,1.92,2.45,49.6,1.67,2.07,6386.93995
660,21.74,2.43,2.5,19.05,2.06,2.18,3524.052122
661,14.88,1.33,3.05,81.48,0.41,1.79,1784.918043
662,19.02,2.07,3.08,30.56,1.33,2.12,3989.238695
663,7.98,0.42,4.11,50.13,0.47,2.19,1041.362825
664,18.78,1.79,2.89,51.55,1.6,2.45,6098.755355
665,17.35,1.34,1.48,51.45,1.1,1.42,4991.335985
666,16.76,1.55,2.16,23.75,1.42,1.48,2505.22599
667,18.65,2.02,2.92,65.65,1.11,2.03,4354.355561
668,16.63,1.41,2.83,39.39,1.55,2.32,4048.166421
669,9.98,0.93,4.11,66.51,0.17,2.5,1196.963456
670,15.44,1.73,2.61,65.58,1.16,2.02,3002.869455
671,8.81,0.57,3.4,52.81,0.71,2.21,1288.885583
672,16.8,1.77,3.24,71.1,1.17,2.31,2942.49284
673,16.78,1.5,2.19,59.16,0.82,1.37,4156.411722
674,15.64,1.36,3.53,30.61,0.86,2.17,2687.883864
675,17.51,1.61,3.08,37.76,1.37,2.11,4278.246308
676,18.61,1.93,2.74,29.42,1.67,2.03,3692.779527
677,15.78,1.09,2.34,41.26,0.89,1.53,3697.027078
678,15.69,1.39,3.04,54.42,0.43,1.66,3870.603716
679,14.84,1.46,3.18,20.53,1.55,2.24,1868.790677
680,13.76,1.27,3.34,77.22,0.14,2.11,1679.558243
681,11.31,0.99,3.52,39.01,0.26,1.74,1815.461843
682,11.3,1.01,3.31,62.95,0.32,1.87,1724.727106
683,16.5,1.65,3.62,46.19,0.63,2.04,4364.525035
684,15.8,1.62,2.4,58.3,1.15,2.01,3806.73477
685,10.27,0.83,3.83,82.07,0.75,2.62,834.8906453
686,18.44,2.07,3.03,55.3,1.1,2.04,5560.985647
687,10.63,0.9,2.66,41.15,1.1,2,1741.152445
688,16.54,1.53,2.59,33.36,0.55,1.35,3241.616668
689,16.46,1.39,3.33,47.48,1.46,2.4,4521.757242
690,17.86,1.8,2.78,45.33,1.3,1.91,5251.697102
691,16.93,1.79,3.46,35.32,1.6,2.47,3751.008083
692,11.21,0.75,4.49,54.1,0.1,2.25,1998.758498
693,15.33,1.27,3.35,37.27,1.12,2.04,3200.644714
694,16.4,1.48,2.91,27.17,1.07,1.87,2648.784809
695,9.24,1.28,4.52,20.91,0.86,2.58,679.6722677
696,22.5,2.56,2.62,33.25,1.5,1.91,6455.579234
697,20.42,2.02,1.52,38.21,1.86,1.67,6204.044188
698,12.83,1.28,3.16,64.39,0.4,1.95,2125.376305
699,10.54,0.97,3.23,54.86,0.33,1.69,1783.489508
700,15.33,1.12,2.56,38.38,1.1,1.73,3288.706702
701,15.51,1.11,3.09,66.09,1.5,2.5,2989.861123
702,13.48,1.03,2.48,26.23,1.1,1.47,1790.301628
703,13.41,1.13,4.12,46.12,0.62,2.5,2881.051124
704,14.87,1.39,3.7,67.69,0.91,2.62,2584.332677
705,19.73,1.85,2.5,41.01,1.62,1.93,6129.011085
706,9.85,0.67,2.32,46.08,1.06,1.87,1620.913205
707,16.99,1.96,2.86,21.86,0.88,1.63,2428.541378
708,14.06,1.06,2.53,3.03,0.41,1.03,1439.596396
709,15.69,1.63,3.21,45.22,1.46,2.5,4031.34545
710,17.12,1.49,2.36,45.12,1.55,2.13,4818.493177
711,16.79,1.57,2.82,20.46,1.18,1.83,2307.896506
712,24.65,2.34,1.33,46.77,2.23,1.78,12568.64413
713,20.15,1.94,3.05,44.65,1.31,2.39,6833.752731
714,16.16,1.77,3.23,41.04,1.13,2.21,3933.33103
715,10.96,1.19,3.03,63.11,0.35,1.81,1621.11947
716,14.21,1.33,2.84,85.7,0.86,2.27,1557.8531
717,16.48,1.52,2.87,60.62,1.76,2.26,4011.70096
718,13.38,0.96,2.52,35.86,1.24,1.72,2370.958907
719,19.64,1.9,2.36,38.95,2.56,2.57,5968.998969
720,21.91,1.98,1.83,56,1.71,1.76,8452.290323
721,14.78,1.28,2.77,21.9,1.04,1.71,1897.111026
722,18.31,1.74,1.51,25.29,1.87,1.52,3110.553745
723,12.98,0.99,2.27,41.88,0.48,1.39,2529.961182
724,12.38,0.74,2.72,42.53,0.37,1.42,2322.735762
725,10.4,1.13,4.13,61.84,-0.13,1.9,1488.518023
726,12.06,1.59,4.47,57.01,0.14,2.25,2238.430563
727,5.79,0.76,4.06,56.46,-0.2,1.9,380.9220612
728,11.42,0.66,3.62,43.47,0.58,2.22,2037.969126
729,14.44,1.34,2.71,47.05,0.45,1.57,3334.664313
730,16.93,1.38,3.09,66.21,1.4,2.37,3525.506502
731,16.41,1.54,3.45,66.1,0.92,2.32,3285.595794
732,10.66,0.58,3.59,62.84,0.5,2.03,1541.707255
733,12.78,1.4,3.2,66.97,0.39,1.8,1958.981006
734,17.89,1.79,1.92,40.03,1.93,1.88,4880.045637
735,13.08,1.31,3.39,69.33,0.98,2.63,1930.942474
736,16.86,1.48,2.58,37.37,1.53,2.11,3935.051593
737,14.13,1.55,3.21,42.15,0.87,1.94,3058.072704
738,14.04,1.35,3.5,66.86,0.61,2.13,2359.106209
739,11.87,1.3,2.97,57.43,0.33,1.79,2161.194018
740,14.58,1.26,3.1,36.59,0.54,1.95,2798.649221
741,12.24,0.75,2.24,86.8,0.96,1.74,1159.513213
742,15.97,1.66,2.89,43.48,0.91,1.82,3984.844289
743,16.89,1.44,2.56,54.08,1.51,2.1,4716.78194
744,9.92,0.87,3.77,63.4,0.55,2.14,1318.801174
745,17.56,1.84,2.48,44.52,1.54,2.14,5067.970811
746,15.44,1.48,2.82,67.01,0.61,1.79,2813.645253
747,16.36,1.5,2.41,34.11,1.41,1.85,3340.529603
748,12.04,1.25,3.29,41.66,0.6,1.75,2203.178069
749,15.32,1.36,2.95,58.66,1.18,2.17,3546.849027
750,11.55,1.18,3.18,51.68,0.24,1.85,2178.198814
751,12.89,0.95,2.83,70.55,0.78,2.03,1793.907527
752,12.96,0.97,3.85,77.47,0.9,2.65,1503.135369
753,12.01,0.91,2.45,69.54,0.79,1.78,1614.489106
754,23.22,1.94,2.17,29.74,2.01,2.17,6025.263157
755,16.82,1.18,2.06,28.32,1.76,1.93,2917.952825
756,17.7,1.9,3.24,44.06,1.56,2.32,5121.342569
757,10.13,1.05,4,59.83,0.46,2.27,1514.868606
758,13.43,0.97,3.11,58.95,1.37,2.26,2740.228582
759,15.22,1.36,3.3,49.75,1.21,2.32,3854.563527
760,16.2,1.87,3.34,55.97,1.2,2.25,4200.70307
761,14.64,1.12,2.81,66.78,1.32,2.19,2604.644175
762,12.81,1.43,3.34,53.75,0.33,1.74,2627.734535
763,14.92,1.49,3.04,55.51,0.81,1.92,3514.325391
764,16.69,1.55,3.57,38.17,0.65,2.15,3824.391821
765,14.78,1.63,3.61,60.05,0.87,2.21,3183.358322
766,15.81,1.21,3.18,46.15,1.48,2.38,4109.236424
767,12.11,0.79,2.55,62.09,0.56,1.69,2025.798305
768,12.65,1.55,2.77,27.03,1.1,1.74,1629.466613
769,13.61,0.9,2.69,55.54,1.53,2.17,3001.087798
770,12.99,1.09,4.61,54.67,0.26,2.6,2654.5412
771,18.77,1.97,3.24,57.19,1.85,2.59,5765.82318
772,12.22,1.02,3.67,56.59,0.43,1.97,2316.428178
773,15.32,1.51,3.95,50.51,0.26,2.11,3762.611861
774,12.31,1.29,2.95,81.97,0.48,2.21,1242.462406
775,12.68,1.76,3.11,78.63,0.48,1.91,1403.490103
776,14,1.44,3.18,28.62,0.83,1.76,2055.221043
777,21.67,1.9,2.55,61.78,2.01,2.34,7176.080525
778,12.08,1.11,3.51,49.13,0.62,2.01,2409.758263
779,13.12,1.32,3.64,52.05,0.74,1.97,2824.497105
780,13.67,1.27,3.58,57.42,0.23,2.06,2811.448986
781,14.56,1.4,2.66,40.56,1.3,1.77,3173.914089
782,16.38,1.86,3.01,49.55,1.06,1.99,4472.38662
783,14.36,1.42,2.51,71.95,1.36,2.11,2142.141073
784,15.49,1.21,3.19,38.37,0.97,2.06,3341.388568
785,16.63,1.28,2.9,55.67,1.53,2.28,4467.990964
786,23.31,2.27,2.72,17.93,2.04,2.19,3851.061769
787,13.12,1,2.97,59.58,1.03,2.19,2555.259136
788,12.87,1.1,3.3,51.38,0.64,1.94,2712.98037
789,12.87,1.09,3.08,66.3,0.7,1.91,2036.67033
790,15.91,1.32,2.22,50.17,1.85,2.04,4317.833284
791,12.11,1.16,3.69,47.38,0.83,2.3,2423.190751
792,14.28,1.28,3.71,61.42,0.89,2.36,2870.004014
793,11,0.78,3,55.27,1.34,2.15,1995.808305
794,16.28,1.38,2.52,61.78,0.77,1.57,3650.963289
795,12.53,0.92,2.94,38.53,0.54,1.5,2199.618414
796,13.94,1.07,3.05,31.66,1.33,1.99,2261.648095
797,10.14,1.06,3.63,57.88,0.25,2,1571.480581
798,12.02,1.06,3.09,43.69,0.28,1.43,2243.274616
799,7.71,0.67,2.89,51.53,1.55,2.32,1022.466225
800,12.08,1.07,2.8,81.4,1.16,2.31,1212.350789
801,12.38,1.26,3.22,46.17,0.89,1.88,2511.849384
802,14.02,0.95,4.01,72.8,0.89,2.72,1971.016852
803,17.67,1.91,2.63,39.81,1.08,1.88,4581.78963
804,17.52,1.52,3.18,10.94,1.51,1.9,2158.692795
805,14.53,1.57,2.69,53.6,0.94,1.67,3436.125608
806,13.49,1.28,2.93,63.71,0.8,1.85,2413.386818
807,11.58,1.11,3.25,53,0.69,1.93,2207.741732
808,12.52,1,2.43,65.77,0.95,1.98,1973.44624
809,13.25,1.37,3.71,66.2,1.14,2.65,2192.948232
810,15.04,1.48,2.22,61.11,1.08,1.77,3226.5506
811,16.19,1.84,2.29,49.1,1.53,1.86,4448.297256
812,16.82,1.69,2.8,66.65,1.17,1.98,3418.9196
813,17.39,1.6,2.55,56.43,1.87,2.19,4936.070164
814,13.83,1.66,2.51,66.22,0.18,1.64,2320.235312
815,11.34,1,3.43,58.03,0.57,2.15,1970.011883
816,19.55,2.13,3.08,35.49,1.34,1.95,5054.275381
817,15.58,1.3,2.53,29.43,1.35,1.88,2601.748274
818,14.73,1.61,3.03,67.42,0.9,1.98,2565.984591
819,12.47,0.93,3.54,48.82,0.9,2.54,2575.5178
820,18.08,1.74,2.38,53.56,1.26,2.09,5444.727993
821,16.32,1.4,2.41,46.78,1.21,1.72,4373.610868
822,12.62,0.87,2.38,15.68,1,1.48,1265.827615
823,10.03,0.63,3.29,37.74,0.38,1.7,1380.663083
824,18.66,1.68,1.39,53.35,1.77,1.71,5974.149917
825,7.27,0.7,3.41,54.56,-0.04,1.68,796.0812692
826,15.78,1.61,2.55,52.64,1.37,2.04,4146.942297
827,15.73,1.86,3.74,31.9,1.1,2.15,2867.789677
828,12.38,0.78,4.09,31.4,0.72,2.07,1755.384393
829,12.89,0.88,2.9,51.24,0.81,1.97,2729.010296
830,18.48,1.78,2.85,46.89,1.45,2.45,5788.720288
831,14.74,1.13,2.45,36.86,0.92,1.59,2907.234512
832,12.55,1.17,3.43,56.93,0.79,2.27,2460.349804
833,13.58,0.87,2.95,52.16,1.13,2.2,3039.997949
834,11.76,1.08,4.18,61.21,0.43,2.45,1957.407903
835,11.98,1.3,3.17,27.12,0.54,1.69,1449.084724
836,13.56,1.14,3.59,42.96,0.48,1.93,2809.352176
837,16.55,1.74,2.28,63.39,1.33,1.96,3694.603404
838,15.22,1.3,3.52,42.24,1.14,2.26,3554.515864
839,14.54,1.3,2.04,66.27,0.87,1.64,2583.907557
840,14.37,1.78,2.98,47.62,0.97,1.87,3412.402086
841,15.4,1.36,2.86,46.29,1.01,1.99,3840.599975
842,10.14,1.33,4.26,61.89,-0.19,1.97,1413.620217
843,11.09,0.94,3.16,29.62,0.83,1.96,1342.601941
844,18.37,1.78,2.56,44.22,2.07,2.34,5679.878477
845,14.71,1.47,2.39,26.33,0.66,1.15,2099.312813
846,9.29,0.51,2.82,63.86,0.3,1.6,1114.451693
847,11.85,1.24,3.26,24.76,0.08,1.38,1317.1592
848,18.59,1.63,2.91,49.2,1,1.9,5806.890469
849,18.18,1.48,3.27,45.48,1.24,2.25,5424.18035
850,18.72,1.75,2.57,44.74,1.59,1.96,5839.000479
851,20.96,2.22,2.45,33.84,1.53,1.84,5593.294614
852,15.31,1.21,2.76,55.2,0.8,1.97,3697.804172
853,11.98,1.01,4.63,60.31,0.76,2.87,2094.27841
854,18.16,1.96,2.12,41.55,1.97,1.97,5251.581867
855,13.61,1.26,2.75,55.04,0.76,1.74,2948.217612
856,13.67,1.14,2.89,28.69,0.62,1.73,1955.144547
857,15.21,1.41,3.11,32.37,0.78,1.81,2694.863935
858,16.1,1.18,2.16,26.77,1.09,1.29,2523.285604
859,13,1.54,3.1,64.54,0.2,1.71,2166.195672
860,18.32,1.74,3.1,57.18,1.3,2.48,5326.996914
861,14.96,0.77,2.25,34.65,1.07,1.67,2804.214844
862,18.21,1.74,3.34,51.06,1.12,2.28,5587.084944
863,15.07,1.69,3.04,39.39,1.07,2.17,3289.272876
864,17.75,1.54,2.72,59.32,1.67,2.35,4808.394177
865,15.77,1.95,4.1,44.54,0.04,1.97,3832.696685
866,14.19,1.19,2.69,28.7,1.22,1.83,2127.658255
867,13.8,1.19,3.15,46.08,1.28,2.07,3126.082803
868,14.84,1.38,3.43,48.8,1.04,2.11,3636.582165
869,12.54,1.25,3.59,58.03,0.47,2.03,2381.842084
870,10.13,0.87,3.49,63.79,0.16,1.93,1343.686958
871,14.17,1.37,2.92,59.3,0.91,1.91,2978.227381
872,14.85,1.61,3.63,44.93,0.72,2.05,3498.365363
873,16.62,1.53,2.31,31.41,1.1,1.54,3122.566283
874,17.85,1.76,2.96,59.16,0.48,1.74,4677.224979
